label,Cost,Test R2
elevation,1000.0,0.5624984292613081
elevation,1000.0,0.5595472336504702
elevation,1000.0,0.5611158274850285
elevation,1000.0,0.5633530403794466
elevation,1499.0,0.5932096496704673
elevation,1500.0,0.5932086737537634
elevation,1500.0,0.5932086737537634
elevation,1501.0,0.5930861481991048
elevation,1501.0,0.59310977904692
elevation,1999.0,0.591161548449799
elevation,1999.0,0.591161548449799
elevation,2000.0,0.5906671186402969
elevation,2000.0,0.5907578750846785
elevation,2001.0,0.5906504818199455
elevation,2500.0,0.6059232237046958
elevation,2500.0,0.6057798602983722
elevation,2501.0,0.6059595850215835
elevation,2501.0,0.6058668905910076
elevation,2503.0,0.6059767720392619
elevation,3000.0,0.6232519255015708
elevation,3000.0,0.6227799246291736
elevation,3001.0,0.6230411554069536
elevation,3001.0,0.6229652218040546
elevation,3001.0,0.6230901246096126
elevation,3499.0,0.6309417757112475
elevation,3499.0,0.6309658867432129
elevation,3500.0,0.6309523410421483
elevation,3500.0,0.630828722283328
elevation,3501.0,0.6308730376111045
elevation,3999.0,0.6328748039683092
elevation,4001.0,0.63285062169646
elevation,4001.0,0.6327838383034414
elevation,4001.0,0.6326421199873373
elevation,4002.0,0.6327067780604452
elevation,4498.0,0.6381189851846827
elevation,4499.0,0.5933144409936844
elevation,4500.0,0.5933784569247784
elevation,4500.0,0.5932534295120326
elevation,4501.0,0.6381506815855812
elevation,500.0,0.528173956773435
elevation,500.0,0.5304766285684543
elevation,5000.0,0.6021062801997734
elevation,5000.0,0.6027229092247002
elevation,5000.0,0.6027229092247002
elevation,5000.0,0.6021062801997734
elevation,5000.0,0.6027229092247002
elevation,501.0,0.5312409116488206
elevation,501.0,0.5317567406713735
elevation,502.0,0.47270907935207584
elevation,999.0,0.5620757567068737
population,1001.0,0.5800977338423161
population,1498.0,0.592582130456654
population,1498.0,0.5929469632798343
population,1500.0,0.5929981503495099
population,1501.0,0.5927870741025949
population,1501.0,0.5926116741102195
population,1999.0,0.5981862436966221
population,2000.0,0.5984006965423347
population,2000.0,0.5981403970969539
population,2001.0,0.598677164215061
population,2001.0,0.6011279750039737
population,2500.0,0.6069800111584087
population,2500.0,0.6068451346208605
population,2500.0,0.6041259378934163
population,2501.0,0.6041775698296354
population,2502.0,0.6067665835262108
population,2998.0,0.6112346137152903
population,2999.0,0.6112445227546313
population,2999.0,0.6112445227546313
population,3000.0,0.611642425598202
population,3000.0,0.6107991878145222
population,3498.0,0.6229027154919446
population,3499.0,0.6230189816732405
population,3500.0,0.6229582805671818
population,3501.0,0.6229572962571307
population,3502.0,0.6229666338834853
population,3999.0,0.6277580121886621
population,3999.0,0.6277580121886621
population,3999.0,0.6280356751519318
population,4000.0,0.6280631977388782
population,4000.0,0.6278981507292549
population,4499.0,0.6317276764984225
population,4499.0,0.6318742295888223
population,4499.0,0.6318501597465873
population,4500.0,0.6319151528887391
population,4501.0,0.6318849881178861
population,498.0,0.5052668386678317
population,499.0,0.5053230751487394
population,4999.0,0.6352211571561832
population,500.0,0.5056711119146164
population,500.0,0.5056711119146164
population,5000.0,0.6351196442062457
population,5000.0,0.6352460268744557
population,5001.0,0.6352428649638768
population,5002.0,0.6351973592532436
population,503.0,0.5253281142902788
population,998.0,0.580295688764406
population,998.0,0.5802120579056502
population,999.0,0.5801497561446778
population,999.0,0.5801167191834647
treecover,1000.0,0.845488148051505
treecover,1000.0,0.8456797895771323
treecover,1000.0,0.8454430947550338
treecover,1000.0,0.8453117440758132
treecover,1499.0,0.8416073648395656
treecover,1500.0,0.8416538011967521
treecover,1500.0,0.8416538011967521
treecover,1501.0,0.8416372402028829
treecover,1501.0,0.8416246861915284
treecover,1999.0,0.860739220021403
treecover,1999.0,0.860739220021403
treecover,2000.0,0.8608077857689489
treecover,2000.0,0.8607646407547018
treecover,2001.0,0.8607457898457208
treecover,2500.0,0.8687406058942937
treecover,2500.0,0.8685749611319942
treecover,2501.0,0.8687681238789213
treecover,2501.0,0.8687602299427586
treecover,2503.0,0.8684018447700154
treecover,3000.0,0.8707421770444158
treecover,3000.0,0.8707401396323378
treecover,3001.0,0.8707081556528824
treecover,3001.0,0.8707421631045311
treecover,3001.0,0.8706811141498074
treecover,3499.0,0.8733591930911739
treecover,3499.0,0.8733689189858438
treecover,3500.0,0.8733411343535828
treecover,3500.0,0.8733336266751401
treecover,3501.0,0.8733420403912275
treecover,3999.0,0.8727165915569658
treecover,4001.0,0.8727013633549962
treecover,4001.0,0.8727322119517311
treecover,4001.0,0.8727355779235225
treecover,4002.0,0.8727108705644748
treecover,4498.0,0.8763784991389502
treecover,4499.0,0.8763562022246593
treecover,4500.0,0.8763568468937518
treecover,4500.0,0.8764974309244487
treecover,4501.0,0.8764751753653819
treecover,500.0,0.8162698784783835
treecover,500.0,0.8171942724301076
treecover,5000.0,0.877607226464901
treecover,5000.0,0.8776345523289528
treecover,5000.0,0.8776345523289528
treecover,5000.0,0.877607226464901
treecover,5000.0,0.8776345523289528
treecover,501.0,0.8169223368574143
treecover,501.0,0.8169497526471974
treecover,502.0,0.8168987417019247
treecover,999.0,0.8454505442112221
