label,Cost,Test R2
elevation,1000.0,0.5624984292602925
elevation,1000.0,0.5595472336519123
elevation,1000.0,0.5611158274862887
elevation,1000.0,0.5633530403791605
elevation,1499.0,0.5932096496711188
elevation,1500.0,0.5932086737537623
elevation,1500.0,0.5932086737537623
elevation,1501.0,0.5930861481983944
elevation,1501.0,0.593109779047876
elevation,1999.0,0.5911615484499584
elevation,1999.0,0.5911615484499584
elevation,2000.0,0.5906671186378913
elevation,2000.0,0.5907578750852347
elevation,2001.0,0.5906504818191862
elevation,2500.0,0.6059232237020726
elevation,2500.0,0.6057798602958279
elevation,2501.0,0.6059595850214664
elevation,2501.0,0.6058668905920208
elevation,2503.0,0.6059767720352395
elevation,3000.0,0.6232519254992273
elevation,3000.0,0.6227799246350476
elevation,3001.0,0.6230411554026885
elevation,3001.0,0.6229652218059232
elevation,3001.0,0.6230901246108229
elevation,3499.0,0.6309417757075921
elevation,3499.0,0.6309658867429859
elevation,3500.0,0.6309523410444686
elevation,3500.0,0.6308287222784326
elevation,3501.0,0.6308730376086259
elevation,3999.0,0.6328748039658234
elevation,4001.0,0.6328506216972489
elevation,4001.0,0.6327838383080707
elevation,4001.0,0.6326421199837964
elevation,4002.0,0.6327067780618861
elevation,4498.0,0.6381189851845981
elevation,4499.0,0.5933144409954925
elevation,4500.0,0.5933784569240049
elevation,4500.0,0.5932534295113789
elevation,4501.0,0.6381506815855476
elevation,500.0,0.5281739567734571
elevation,500.0,0.5304766285685213
elevation,5000.0,0.6021062801966671
elevation,5000.0,0.6027229092275121
elevation,5000.0,0.6027229092275121
elevation,5000.0,0.6021062801966671
elevation,5000.0,0.6027229092275121
elevation,501.0,0.531240911648796
elevation,501.0,0.5317567406712704
elevation,502.0,0.4727090793520734
elevation,999.0,0.562075756706242
population,1001.0,0.5800977338423101
population,1498.0,0.5925821304566418
population,1498.0,0.5929469632798199
population,1500.0,0.5929981503495363
population,1501.0,0.5927870741025992
population,1501.0,0.59261167411025
population,1999.0,0.5981862436966157
population,2000.0,0.5984006965423028
population,2000.0,0.5981403970969301
population,2001.0,0.5986771642150568
population,2001.0,0.601127975003876
population,2500.0,0.6069800111589321
population,2500.0,0.606845134620668
population,2500.0,0.6041259378933868
population,2501.0,0.6041775698296175
population,2502.0,0.6067665835250067
population,2998.0,0.6112346137154052
population,2999.0,0.6112445227551969
population,2999.0,0.6112445227551969
population,3000.0,0.6116424255985451
population,3000.0,0.6107991878138601
population,3498.0,0.6229027154914943
population,3499.0,0.6230189816742024
population,3500.0,0.6229582805646667
population,3501.0,0.6229572962560201
population,3502.0,0.6229666338818642
population,3999.0,0.6277580121881638
population,3999.0,0.6277580121881638
population,3999.0,0.6280356751514764
population,4000.0,0.6280631977387832
population,4000.0,0.627898150729527
population,4499.0,0.6317276764984421
population,4499.0,0.6318742295888056
population,4499.0,0.6318501597465591
population,4500.0,0.6319151528887412
population,4501.0,0.6318849881178719
population,498.0,0.5052668386678316
population,499.0,0.5053230751487394
population,4999.0,0.6352211571561668
population,500.0,0.5056711119146167
population,500.0,0.5056711119146167
population,5000.0,0.6351196442062783
population,5000.0,0.6352460268745206
population,5001.0,0.6352428649638723
population,5002.0,0.635197359253252
population,503.0,0.5253281142902526
population,998.0,0.5802956887644086
population,998.0,0.580212057905636
population,999.0,0.5801497561446808
population,999.0,0.5801167191834551
treecover,1000.0,0.8454881480511317
treecover,1000.0,0.8456797895774262
treecover,1000.0,0.845443094754718
treecover,1000.0,0.8453117440755723
treecover,1499.0,0.8416073648379943
treecover,1500.0,0.8416538011962955
treecover,1500.0,0.8416538011962955
treecover,1501.0,0.8416372402030339
treecover,1501.0,0.8416246861910504
treecover,1999.0,0.8607392200218327
treecover,1999.0,0.8607392200218327
treecover,2000.0,0.8608077857692245
treecover,2000.0,0.8607646407544278
treecover,2001.0,0.8607457898460795
treecover,2500.0,0.8687406058951479
treecover,2500.0,0.8685749611317588
treecover,2501.0,0.8687681238782734
treecover,2501.0,0.868760229942831
treecover,2503.0,0.8684018447709113
treecover,3000.0,0.8707421770444681
treecover,3000.0,0.8707401396325795
treecover,3001.0,0.8707081556523335
treecover,3001.0,0.8707421631049436
treecover,3001.0,0.8706811141490745
treecover,3499.0,0.873359193091046
treecover,3499.0,0.8733689189855216
treecover,3500.0,0.8733411343538976
treecover,3500.0,0.8733336266752401
treecover,3501.0,0.8733420403912153
treecover,3999.0,0.8727165915548405
treecover,4001.0,0.872701363353862
treecover,4001.0,0.8727322119506665
treecover,4001.0,0.8727355779219708
treecover,4002.0,0.8727108705621611
treecover,4498.0,0.8763784991389572
treecover,4499.0,0.8763562022246258
treecover,4500.0,0.8763568468937604
treecover,4500.0,0.8764974309245076
treecover,4501.0,0.8764751753653893
treecover,500.0,0.8162698784783939
treecover,500.0,0.8171942724301047
treecover,5000.0,0.8776072264649143
treecover,5000.0,0.8776345523289523
treecover,5000.0,0.8776345523289523
treecover,5000.0,0.8776072264649143
treecover,5000.0,0.8776345523289523
treecover,501.0,0.8169223368574092
treecover,501.0,0.8169497526471992
treecover,502.0,0.8168987417019268
treecover,999.0,0.84545054421118
